-180.189, -423.352, 19.406, 46.183
-180.411, -423.960, 19.381, 46.216
-180.630, -424.567, 19.363, 46.249
-180.847, -425.175, 19.353, 46.282
-181.061, -425.784, 19.349, 46.315
-181.274, -426.394, 19.351, 46.348
-181.483, -427.004, 19.358, 46.381
-181.691, -427.616, 19.372, 46.414
-181.897, -428.229, 19.389, 46.447
-182.101, -428.843, 19.412, 46.480
-182.303, -429.459, 19.438, 46.513
-182.503, -430.077, 19.468, 46.546
-182.701, -430.696, 19.502, 46.579
-182.897, -431.317, 19.538, 46.612
-183.092, -431.940, 19.578, 46.645
-183.285, -432.565, 19.621, 46.678
-183.476, -433.192, 19.666, 46.711
-183.666, -433.821, 19.713, 46.744
-183.855, -434.452, 19.763, 46.777
-184.042, -435.085, 19.814, 46.810
-184.227, -435.721, 19.868, 46.843
-184.411, -436.358, 19.923, 46.876
-184.594, -436.999, 19.980, 46.909
-184.776, -437.641, 20.038, 46.942
-184.956, -438.286, 20.098, 46.975
-185.135, -438.933, 20.159, 47.008
-185.313, -439.583, 20.221, 47.041
-185.490, -440.235, 20.285, 47.074
-185.666, -440.890, 20.349, 47.107
-185.840, -441.547, 20.414, 47.140
-186.014, -442.207, 20.480, 47.173
-186.186, -442.870, 20.547, 47.206
-186.357, -443.535, 20.614, 47.239
-186.528, -444.202, 20.683, 47.272
-186.697, -444.872, 20.752, 47.305
-186.866, -445.545, 20.821, 47.338
-187.033, -446.221, 20.891, 47.371
-187.200, -446.899, 20.961, 47.404
-187.365, -447.579, 21.032, 47.437
-187.530, -448.263, 21.103, 47.470
-187.694, -448.949, 21.175, 47.503
-187.857, -449.637, 21.247, 47.536
-188.019, -450.329, 21.319, 47.569
-188.181, -451.023, 21.391, 47.602
-188.341, -451.719, 21.464, 47.635
-188.501, -452.419, 21.537, 47.668
-188.660, -453.121, 21.610, 47.701
-188.819, -453.825, 21.683, 47.734
-188.976, -454.533, 21.756, 47.767
-189.133, -455.243, 21.830, 47.800
-189.290, -455.955, 21.903, 47.833
-189.445, -456.670, 21.977, 47.866
-189.600, -457.388, 22.051, 47.899
-189.755, -458.109, 22.124, 47.932
-189.908, -458.832, 22.198, 47.965
-190.062, -459.558, 22.272, 47.998
-190.214, -460.286, 22.346, 48.031
-190.366, -461.018, 22.419, 48.064
-190.518, -461.751, 22.493, 48.097
-190.669, -462.488, 22.567, 48.130
-190.819, -463.227, 22.640, 48.163
-190.969, -463.968, 22.714, 48.196
-191.118, -464.712, 22.788, 48.229
-191.267, -465.459, 22.861, 48.262
-191.415, -466.208, 22.934, 48.295
-191.563, -466.960, 23.004, 48.328
-191.711, -467.715, 23.070, 48.361
-191.857, -468.471, 23.129, 48.394
-192.004, -469.229, 23.179, 48.427
-192.149, -469.989, 23.219, 48.460
-192.294, -470.749, 23.246, 48.493
-192.438, -471.511, 23.260, 48.526
-192.581, -472.272, 23.259, 48.559
-192.724, -473.034, 23.242, 48.592
-192.865, -473.794, 23.209, 48.625
-193.005, -474.553, 23.163, 48.658
-193.144, -475.310, 23.103, 48.691
-193.282, -476.065, 23.033, 48.724
-193.418, -476.818, 22.952, 48.757
-193.554, -477.568, 22.865, 48.790
-193.688, -478.315, 22.771, 48.823
-193.820, -479.059, 22.674, 48.856
-193.952, -479.800, 22.575, 48.889
-194.082, -480.538, 22.477, 48.922
-194.211, -481.273, 22.382, 48.955
-194.339, -482.005, 22.291, 48.988
-194.466, -482.734, 22.206, 49.021
-194.591, -483.462, 22.130, 49.054
-194.716, -484.187, 22.063, 49.087
-194.840, -484.910, 22.004, 49.120
-194.963, -485.632, 21.953, 49.153
-195.085, -486.353, 21.910, 49.186
-195.206, -487.072, 21.875, 49.219
-195.326, -487.791, 21.846, 49.252
-195.446, -488.509, 21.825, 49.285
-195.566, -489.227, 21.809, 49.318
-195.684, -489.944, 21.800, 49.351
-195.803, -490.661, 21.796, 49.384
-195.920, -491.378, 21.798, 49.417
-196.038, -492.096, 21.804, 49.450
-196.155, -492.814, 21.815, 49.483
-196.271, -493.533, 21.830, 49.516
-196.388, -494.252, 21.848, 49.549
-196.504, -494.972, 21.870, 49.582
-196.619, -495.692, 21.896, 49.615
-196.735, -496.414, 21.924, 49.648
-196.850, -497.137, 21.955, 49.681
-196.965, -497.861, 21.989, 49.714
-197.079, -498.586, 22.025, 49.747
-197.194, -499.313, 22.063, 49.780
-197.308, -500.040, 22.104, 49.813
-197.422, -500.770, 22.146, 49.846
-197.536, -501.500, 22.191, 49.879
-197.650, -502.233, 22.237, 49.912
-197.763, -502.967, 22.284, 49.945
-197.877, -503.702, 22.334, 49.978
-197.990, -504.440, 22.384, 50.011
-198.103, -505.179, 22.436, 50.044
-198.216, -505.919, 22.489, 50.077
-198.329, -506.662, 22.543, 50.110
-198.441, -507.407, 22.597, 50.143
-198.554, -508.153, 22.649, 50.176
-198.666, -508.901, 22.698, 50.209
-198.778, -509.650, 22.743, 50.242
-198.890, -510.401, 22.782, 50.275
-199.001, -511.153, 22.814, 50.308
-199.113, -511.906, 22.837, 50.341
-199.223, -512.659, 22.851, 50.374
-199.334, -513.413, 22.855, 50.407
-199.444, -514.166, 22.848, 50.440
-199.553, -514.919, 22.831, 50.473
-199.662, -515.671, 22.803, 50.506
-199.771, -516.422, 22.766, 50.539
-199.878, -517.171, 22.721, 50.572
-199.985, -517.919, 22.668, 50.605
-200.092, -518.665, 22.610, 50.638
-200.197, -519.409, 22.548, 50.671
-200.302, -520.151, 22.482, 50.704
-200.407, -520.891, 22.416, 50.737
-200.510, -521.629, 22.350, 50.770
-200.613, -522.365, 22.286, 50.803
-200.715, -523.099, 22.225, 50.836
-200.817, -523.831, 22.168, 50.869
-200.917, -524.562, 22.118, 50.902
-201.018, -525.291, 22.075, 50.935
-201.117, -526.019, 22.039, 50.968
-201.217, -526.746, 22.010, 51.001
-201.315, -527.473, 21.988, 51.034
-201.414, -528.199, 21.971, 51.067
-201.511, -528.924, 21.960, 51.100
-201.609, -529.650, 21.954, 51.133
-201.706, -530.376, 21.951, 51.166
-201.803, -531.101, 21.950, 51.199
-201.899, -531.827, 21.950, 51.232
-201.995, -532.552, 21.950, 51.265
-202.091, -533.278, 21.949, 51.298
-202.186, -534.003, 21.945, 51.331
-202.281, -534.729, 21.939, 51.364
-202.375, -535.454, 21.928, 51.397
-202.469, -536.178, 21.912, 51.430
-202.563, -536.902, 21.891, 51.463
-202.656, -537.625, 21.864, 51.496
-202.748, -538.347, 21.831, 51.529
-202.840, -539.068, 21.791, 51.562
-202.932, -539.787, 21.746, 51.595
-203.023, -540.504, 21.695, 51.628
-203.113, -541.220, 21.639, 51.661
-203.203, -541.934, 21.578, 51.694
-203.292, -542.646, 21.513, 51.727
-203.380, -543.356, 21.445, 51.760
-203.468, -544.063, 21.375, 51.793
-203.555, -544.768, 21.303, 51.826
-203.642, -545.471, 21.231, 51.859
-203.727, -546.171, 21.159, 51.892
-203.812, -546.869, 21.088, 51.925
-203.897, -547.565, 21.019, 51.958
-203.981, -548.259, 20.952, 51.991
-204.064, -548.951, 20.889, 52.024
-204.147, -549.641, 20.831, 52.057
-204.229, -550.329, 20.777, 52.090
-204.310, -551.015, 20.728, 52.123
-204.391, -551.700, 20.684, 52.156
-204.472, -552.384, 20.646, 52.189
-204.552, -553.067, 20.614, 52.222
-204.631, -553.749, 20.588, 52.255
-204.710, -554.431, 20.567, 52.288
-204.789, -555.111, 20.550, 52.321
-204.867, -555.792, 20.538, 52.354
-204.945, -556.472, 20.530, 52.387
-205.022, -557.152, 20.524, 52.420
-205.099, -557.832, 20.520, 52.453
-205.176, -558.512, 20.517, 52.486
-205.253, -559.192, 20.513, 52.519
-205.329, -559.872, 20.509, 52.552
-205.404, -560.551, 20.504, 52.585
-205.479, -561.230, 20.495, 52.618
-205.554, -561.909, 20.483, 52.651
-205.629, -562.588, 20.468, 52.684
-205.703, -563.265, 20.448, 52.717
-205.777, -563.942, 20.424, 52.750
-205.850, -564.618, 20.394, 52.783
-205.922, -565.293, 20.360, 52.816
-205.995, -565.967, 20.321, 52.849
-206.066, -566.639, 20.278, 52.882
-206.137, -567.310, 20.231, 52.915
-206.208, -567.979, 20.180, 52.948
-206.278, -568.646, 20.126, 52.981
-206.348, -569.312, 20.069, 53.014
-206.417, -569.976, 20.010, 53.047
-206.485, -570.638, 19.951, 53.080
-206.553, -571.297, 19.890, 53.113
-206.621, -571.955, 19.830, 53.146
-206.688, -572.611, 19.771, 53.179
-206.754, -573.265, 19.713, 53.212
-206.819, -573.917, 19.657, 53.245
-206.885, -574.568, 19.604, 53.278
-206.949, -575.217, 19.554, 53.311
-207.013, -575.864, 19.508, 53.344
-207.077, -576.511, 19.466, 53.377
-207.140, -577.155, 19.428, 53.410
-207.203, -577.799, 19.394, 53.443
-207.265, -578.442, 19.364, 53.476
-207.327, -579.084, 19.338, 53.509
-207.388, -579.725, 19.316, 53.542
-207.449, -580.366, 19.298, 53.575
-207.509, -581.006, 19.283, 53.608
-207.569, -581.646, 19.270, 53.641
-207.629, -582.286, 19.260, 53.674
-207.688, -582.925, 19.250, 53.707
-207.746, -583.564, 19.241, 53.740
-207.805, -584.203, 19.232, 53.773
-207.863, -584.841, 19.223, 53.806
-207.920, -585.479, 19.212, 53.839
-207.977, -586.117, 19.199, 53.872
-208.034, -586.754, 19.183, 53.905
-208.090, -587.390, 19.165, 53.938
-208.146, -588.026, 19.144, 53.971
-208.201, -588.661, 19.119, 54.004
-208.256, -589.296, 19.091, 54.037
-208.310, -589.929, 19.059, 54.070
-208.363, -590.561, 19.025, 54.103
-208.417, -591.192, 18.986, 54.136
-208.469, -591.821, 18.945, 54.169
-208.521, -592.449, 18.902, 54.202
-208.573, -593.076, 18.856, 54.235
-208.624, -593.701, 18.808, 54.268
-208.674, -594.324, 18.759, 54.301
-208.724, -594.946, 18.710, 54.334
-208.773, -595.567, 18.659, 54.367
-208.822, -596.185, 18.610, 54.400
-208.870, -596.802, 18.561, 54.433
-208.917, -597.418, 18.513, 54.466
-208.964, -598.032, 18.466, 54.499
-209.011, -598.645, 18.422, 54.532
-209.056, -599.256, 18.380, 54.565
-209.102, -599.866, 18.340, 54.598
-209.146, -600.475, 18.304, 54.631
-209.191, -601.082, 18.270, 54.664
-209.234, -601.689, 18.239, 54.697
-209.277, -602.295, 18.211, 54.730
-209.320, -602.900, 18.186, 54.763
-209.362, -603.504, 18.163, 54.796
-209.403, -604.108, 18.143, 54.829
-209.444, -604.711, 18.125, 54.862
-209.484, -605.314, 18.108, 54.895
-209.524, -605.916, 18.093, 54.928
-209.563, -606.517, 18.078, 54.961
-209.602, -607.118, 18.064, 54.994
-209.640, -607.719, 18.049, 55.027
-209.678, -608.319, 18.034, 55.060
-209.715, -608.919, 18.018, 55.093
-209.751, -609.518, 18.001, 55.126
-209.787, -610.117, 17.982, 55.159
-209.823, -610.714, 17.961, 55.192
-209.857, -611.312, 17.938, 55.225
-209.891, -611.908, 17.913, 55.258
-209.925, -612.503, 17.885, 55.291
-209.958, -613.098, 17.855, 55.324
-209.990, -613.691, 17.823, 55.357
-210.021, -614.283, 17.789, 55.390
-210.052, -614.875, 17.753, 55.423
-210.083, -615.465, 17.715, 55.456
-210.112, -616.053, 17.676, 55.489
-210.141, -616.641, 17.636, 55.522
-210.169, -617.227, 17.595, 55.555
-210.196, -617.811, 17.554, 55.588
-210.223, -618.395, 17.513, 55.621
-210.249, -618.977, 17.471, 55.654
-210.274, -619.557, 17.431, 55.687
-210.299, -620.137, 17.391, 55.720
-210.322, -620.715, 17.352, 55.753
-210.345, -621.292, 17.315, 55.786
-210.367, -621.868, 17.279, 55.819
-210.389, -622.443, 17.245, 55.852
-210.409, -623.016, 17.213, 55.885
-210.429, -623.589, 17.183, 55.918
-210.448, -624.161, 17.155, 55.951
-210.466, -624.732, 17.128, 55.984
-210.483, -625.302, 17.103, 56.017
-210.500, -625.871, 17.080, 56.050
-210.515, -626.440, 17.058, 56.083
-210.530, -627.008, 17.038, 56.116
-210.544, -627.575, 17.018, 56.149
-210.557, -628.142, 16.999, 56.182
-210.569, -628.708, 16.981, 56.215
-210.580, -629.274, 16.962, 56.248
-210.590, -629.839, 16.944, 56.281
-210.599, -630.403, 16.925, 56.314
-210.607, -630.966, 16.905, 56.347
-210.614, -631.529, 16.885, 56.380
-210.620, -632.092, 16.863, 56.413
-210.625, -632.653, 16.840, 56.446
-210.628, -633.214, 16.816, 56.479
-210.631, -633.774, 16.791, 56.512
-210.633, -634.333, 16.764, 56.545
-210.633, -634.891, 16.736, 56.578
-210.632, -635.448, 16.706, 56.611
-210.630, -636.004, 16.676, 56.644
-210.626, -636.559, 16.644, 56.677
-210.621, -637.113, 16.611, 56.710
-210.615, -637.665, 16.577, 56.743
-210.607, -638.217, 16.543, 56.776
-210.598, -638.767, 16.509, 56.809
-210.587, -639.317, 16.474, 56.842
-210.575, -639.865, 16.439, 56.875
-210.561, -640.411, 16.405, 56.908
-210.545, -640.957, 16.371, 56.941
-210.528, -641.502, 16.337, 56.974
-210.509, -642.045, 16.304, 57.007
-210.488, -642.587, 16.272, 57.040
-210.465, -643.128, 16.241, 57.073
-210.439, -643.668, 16.211, 57.106
-210.412, -644.207, 16.182, 57.139
-210.383, -644.745, 16.155, 57.172
-210.352, -645.282, 16.128, 57.205
-210.319, -645.818, 16.103, 57.238
-210.283, -646.353, 16.078, 57.271
-210.246, -646.887, 16.055, 57.304
-210.206, -647.420, 16.032, 57.337
-210.165, -647.952, 16.010, 57.370
-210.121, -648.483, 15.989, 57.403
-210.075, -649.014, 15.968, 57.436
-210.027, -649.543, 15.947, 57.469
-209.978, -650.072, 15.926, 57.502
-209.926, -650.600, 15.905, 57.535
-209.872, -651.127, 15.884, 57.568
-209.816, -651.652, 15.863, 57.601
-209.758, -652.177, 15.841, 57.634
-209.698, -652.701, 15.818, 57.667
-209.636, -653.224, 15.795, 57.700
-209.572, -653.746, 15.771, 57.733
-209.507, -654.267, 15.746, 57.766
-209.439, -654.787, 15.720, 57.799
-209.369, -655.305, 15.694, 57.832
-209.298, -655.823, 15.667, 57.865
-209.225, -656.339, 15.639, 57.898
-209.150, -656.854, 15.611, 57.931
-209.073, -657.368, 15.581, 57.964
-208.995, -657.881, 15.552, 57.997
-208.915, -658.392, 15.522, 58.030
-208.833, -658.902, 15.492, 58.063
-208.749, -659.411, 15.462, 58.096
-208.664, -659.918, 15.432, 58.129
-208.577, -660.424, 15.402, 58.162
-208.489, -660.929, 15.372, 58.195
-208.399, -661.433, 15.342, 58.228
-208.308, -661.935, 15.313, 58.261
-208.215, -662.436, 15.285, 58.294
-208.120, -662.936, 15.257, 58.327
-208.024, -663.435, 15.229, 58.360
-207.926, -663.932, 15.203, 58.393
-207.827, -664.428, 15.177, 58.426
-207.726, -664.923, 15.151, 58.459
-207.623, -665.417, 15.127, 58.492
-207.519, -665.910, 15.102, 58.525
-207.414, -666.401, 15.079, 58.558
-207.307, -666.892, 15.056, 58.591
-207.198, -667.381, 15.033, 58.624
-207.088, -667.869, 15.011, 58.657
-206.976, -668.356, 14.989, 58.690
-206.862, -668.842, 14.968, 58.723
-206.747, -669.327, 14.946, 58.756
-206.630, -669.811, 14.924, 58.789
-206.512, -670.294, 14.902, 58.822
-206.392, -670.775, 14.881, 58.855
-206.270, -671.255, 14.858, 58.888
-206.147, -671.734, 14.836, 58.921
-206.022, -672.212, 14.813, 58.954
-205.896, -672.689, 14.790, 58.987
-205.768, -673.164, 14.766, 59.020
-205.638, -673.638, 14.742, 59.053
-205.506, -674.111, 14.718, 59.086
-205.373, -674.582, 14.693, 59.119
-205.238, -675.052, 14.667, 59.152
-205.101, -675.521, 14.642, 59.185
-204.962, -675.988, 14.616, 59.218
-204.822, -676.454, 14.590, 59.251
-204.680, -676.918, 14.563, 59.284
-204.536, -677.381, 14.537, 59.317
-204.391, -677.842, 14.511, 59.350
-204.244, -678.302, 14.484, 59.383
-204.094, -678.761, 14.458, 59.416
-203.943, -679.217, 14.432, 59.449
-203.790, -679.673, 14.406, 59.482
-203.635, -680.126, 14.380, 59.515
-203.479, -680.579, 14.354, 59.548
-203.320, -681.029, 14.329, 59.581
-203.159, -681.478, 14.304, 59.614
-202.997, -681.926, 14.280, 59.647
-202.832, -682.372, 14.255, 59.680
-202.665, -682.816, 14.232, 59.713
-202.497, -683.259, 14.208, 59.746
-202.327, -683.700, 14.185, 59.779
-202.154, -684.140, 14.162, 59.812
-201.980, -684.578, 14.140, 59.845
-201.804, -685.014, 14.118, 59.878
-201.625, -685.448, 14.095, 59.911
-201.445, -685.882, 14.073, 59.944
-201.262, -686.313, 14.051, 59.977
-201.077, -686.743, 14.029, 60.010
-200.890, -687.170, 14.007, 60.043
-200.701, -687.597, 13.985, 60.076
-200.510, -688.021, 13.963, 60.109
-200.316, -688.443, 13.941, 60.142
-200.120, -688.864, 13.918, 60.175
-199.922, -689.283, 13.896, 60.208
-199.722, -689.699, 13.873, 60.241
-199.519, -690.114, 13.850, 60.274
-199.314, -690.527, 13.827, 60.307
-199.107, -690.938, 13.804, 60.340
-198.898, -691.347, 13.781, 60.373
-198.686, -691.753, 13.757, 60.406
-198.472, -692.158, 13.733, 60.439
-198.256, -692.561, 13.709, 60.472
-198.037, -692.961, 13.686, 60.505
-197.816, -693.359, 13.661, 60.538
-197.592, -693.755, 13.638, 60.571
-197.366, -694.148, 13.613, 60.604
-197.138, -694.539, 13.589, 60.637
-196.907, -694.928, 13.565, 60.670
-196.674, -695.314, 13.541, 60.703
-196.438, -695.698, 13.518, 60.736
-196.200, -696.080, 13.494, 60.769
-195.960, -696.459, 13.471, 60.802
-195.717, -696.836, 13.448, 60.835
-195.471, -697.210, 13.425, 60.868
-195.223, -697.581, 13.401, 60.901
-194.973, -697.950, 13.379, 60.934
-194.720, -698.317, 13.356, 60.967
-194.464, -698.680, 13.333, 61.000
-194.206, -699.041, 13.311, 61.033
-193.945, -699.399, 13.289, 61.066
-193.683, -699.754, 13.267, 61.099
-193.417, -700.107, 13.245, 61.132
-193.149, -700.457, 13.223, 61.165
-192.879, -700.804, 13.201, 61.198
-192.606, -701.148, 13.180, 61.231
-192.330, -701.489, 13.157, 61.264
-192.053, -701.827, 13.136, 61.297
-191.772, -702.162, 13.113, 61.330
-191.489, -702.494, 13.092, 61.363
-191.204, -702.823, 13.071, 61.396
-190.916, -703.149, 13.048, 61.429
-190.626, -703.473, 13.027, 61.462
-190.334, -703.792, 13.004, 61.495
-190.039, -704.109, 12.982, 61.528
-189.742, -704.422, 12.960, 61.561
-189.442, -704.732, 12.938, 61.594
-189.141, -705.039, 12.915, 61.627
-188.836, -705.342, 12.892, 61.660
-188.530, -705.642, 12.869, 61.693
-188.221, -705.938, 12.847, 61.726
-187.910, -706.231, 12.825, 61.759
-187.597, -706.521, 12.802, 61.792
-187.281, -706.807, 12.780, 61.825
-186.964, -707.090, 12.757, 61.858
-186.644, -707.369, 12.735, 61.891
-186.322, -707.644, 12.712, 61.924
-185.999, -707.916, 12.689, 61.957
-185.673, -708.184, 12.668, 61.990
-185.345, -708.449, 12.645, 62.023
-185.016, -708.710, 12.623, 62.056
-184.684, -708.968, 12.601, 62.089
-184.351, -709.222, 12.579, 62.122
-184.016, -709.472, 12.556, 62.155
-183.679, -709.719, 12.535, 62.188
-183.340, -709.961, 12.512, 62.221
-182.999, -710.200, 12.490, 62.254
-182.657, -710.436, 12.469, 62.287
-182.313, -710.668, 12.447, 62.320
-181.968, -710.896, 12.426, 62.353
-181.621, -711.120, 12.404, 62.386
-181.272, -711.341, 12.382, 62.419
-180.922, -711.557, 12.360, 62.452
-180.570, -711.770, 12.339, 62.485
-180.217, -711.979, 12.318, 62.518
-179.863, -712.185, 12.296, 62.551
-179.507, -712.386, 12.275, 62.584
-179.150, -712.584, 12.252, 62.617
-178.791, -712.778, 12.231, 62.650
-178.431, -712.967, 12.209, 62.683
-178.070, -713.153, 12.187, 62.716
-177.707, -713.334, 12.165, 62.749
-177.344, -713.511, 12.143, 62.782
-176.979, -713.684, 12.123, 62.815
-176.613, -713.854, 12.101, 62.848
-176.246, -714.019, 12.080, 62.881
-175.878, -714.179, 12.058, 62.914
-175.509, -714.336, 12.037, 62.947
-175.139, -714.488, 12.015, 62.980
-174.768, -714.636, 11.994, 63.013
-174.396, -714.780, 11.974, 63.046
-174.023, -714.920, 11.952, 63.079
-173.649, -715.056, 11.932, 63.112
-173.275, -715.187, 11.911, 63.145
-172.900, -715.314, 11.890, 63.178
-172.524, -715.437, 11.871, 63.211
-172.148, -715.556, 11.850, 63.244
-171.771, -715.670, 11.830, 63.277
-171.393, -715.781, 11.809, 63.310
-171.015, -715.887, 11.789, 63.343
-170.636, -715.988, 11.768, 63.376
-170.257, -716.085, 11.748, 63.409
-169.878, -716.179, 11.728, 63.442
-169.498, -716.268, 11.708, 63.475
-169.118, -716.353, 11.688, 63.508
-168.738, -716.434, 11.667, 63.541
-168.358, -716.510, 11.647, 63.574
-167.978, -716.583, 11.628, 63.607
-167.597, -716.652, 11.607, 63.640
-167.217, -716.717, 11.588, 63.673
-166.836, -716.777, 11.567, 63.706
-166.456, -716.833, 11.547, 63.739
-166.075, -716.886, 11.527, 63.772
-165.695, -716.935, 11.507, 63.805
-165.315, -716.980, 11.487, 63.838
-164.935, -717.021, 11.466, 63.871
-164.556, -717.058, 11.446, 63.904
-164.177, -717.091, 11.426, 63.937
-163.798, -717.120, 11.407, 63.970
-163.419, -717.145, 11.391, 64.003
-163.041, -717.167, 11.378, 64.036
-162.662, -717.185, 11.370, 64.069
-162.284, -717.199, 11.367, 64.102
-161.905, -717.210, 11.372, 64.135
-161.526, -717.217, 11.385, 64.168
-161.146, -717.221, 11.405, 64.201
-160.766, -717.221, 11.433, 64.234
-160.384, -717.217, 11.468, 64.267
-160.000, -717.210, 11.511, 64.300
-159.616, -717.198, 11.560, 64.333
-159.229, -717.183, 11.615, 64.366
-158.841, -717.166, 11.675, 64.399
-158.451, -717.143, 11.739, 64.432
-158.058, -717.118, 11.807, 64.465
-157.664, -717.089, 11.878, 64.498
-157.268, -717.056, 11.952, 64.531
-156.869, -717.019, 12.030, 64.564
-156.468, -716.979, 12.108, 64.597
-156.065, -716.934, 12.188, 64.630
-155.659, -716.886, 12.267, 64.663
-155.252, -716.834, 12.346, 64.696
-154.842, -716.778, 12.422, 64.729
-154.431, -716.718, 12.497, 64.762
-154.018, -716.653, 12.568, 64.795
-153.603, -716.585, 12.637, 64.828
-153.186, -716.513, 12.703, 64.861
-152.769, -716.437, 12.764, 64.894
-152.350, -716.356, 12.821, 64.927
-151.930, -716.272, 12.873, 64.960
-151.509, -716.183, 12.922, 64.993
-151.088, -716.091, 12.965, 65.026
-150.666, -715.994, 13.005, 65.059
-150.244, -715.893, 13.040, 65.092
-149.822, -715.789, 13.073, 65.125
-149.400, -715.680, 13.104, 65.158
-148.978, -715.568, 13.131, 65.191
-148.555, -715.452, 13.158, 65.224
-148.134, -715.331, 13.182, 65.257
-147.712, -715.207, 13.207, 65.290
-147.291, -715.079, 13.230, 65.323
-146.870, -714.947, 13.255, 65.356
-146.449, -714.811, 13.280, 65.389
-146.029, -714.671, 13.306, 65.422
-145.610, -714.527, 13.330, 65.455
-145.190, -714.379, 13.354, 65.488
-144.772, -714.227, 13.373, 65.521
-144.354, -714.071, 13.390, 65.554
-143.938, -713.911, 13.403, 65.587
-143.522, -713.748, 13.409, 65.620
-143.108, -713.582, 13.410, 65.653
-142.695, -713.412, 13.403, 65.686
-142.285, -713.238, 13.391, 65.719
-141.876, -713.061, 13.371, 65.752
-141.470, -712.882, 13.346, 65.785
-141.066, -712.698, 13.314, 65.818
-140.665, -712.512, 13.278, 65.851
-140.267, -712.323, 13.237, 65.884
-139.871, -712.131, 13.192, 65.917
-139.479, -711.937, 13.144, 65.950
-139.090, -711.740, 13.094, 65.983
-138.704, -711.541, 13.043, 66.016
-138.321, -711.339, 12.990, 66.049
-137.941, -711.134, 12.939, 66.082
-137.565, -710.927, 12.888, 66.115
-137.192, -710.718, 12.839, 66.148
-136.822, -710.506, 12.793, 66.181
-136.456, -710.291, 12.750, 66.214
-136.092, -710.074, 12.711, 66.247
-135.731, -709.855, 12.675, 66.280
-135.373, -709.633, 12.644, 66.313
-135.017, -709.408, 12.617, 66.346
-134.665, -709.181, 12.594, 66.379
-134.314, -708.950, 12.575, 66.412
-133.967, -708.717, 12.561, 66.445
-133.622, -708.481, 12.549, 66.478
-133.279, -708.242, 12.542, 66.511
-132.938, -708.000, 12.538, 66.544
-132.600, -707.755, 12.535, 66.577
-132.264, -707.507, 12.534, 66.610
-131.930, -707.256, 12.534, 66.643
-131.599, -707.001, 12.535, 66.676
-131.270, -706.744, 12.534, 66.709
-130.944, -706.483, 12.535, 66.742
-130.620, -706.220, 12.534, 66.775
-130.299, -705.953, 12.531, 66.808
-129.980, -705.684, 12.527, 66.841
-129.664, -705.411, 12.519, 66.874
-129.352, -705.136, 12.510, 66.907
-129.042, -704.857, 12.497, 66.940
-128.736, -704.576, 12.483, 66.973
-128.432, -704.293, 12.467, 67.006
-128.132, -704.007, 12.447, 67.039
-127.835, -703.718, 12.425, 67.072
-127.543, -703.427, 12.400, 67.105
-127.253, -703.134, 12.374, 67.138
-126.968, -702.838, 12.345, 67.171
-126.686, -702.540, 12.316, 67.204
-126.407, -702.240, 12.287, 67.237
-126.133, -701.938, 12.256, 67.270
-125.862, -701.634, 12.225, 67.303
-125.595, -701.328, 12.193, 67.336
-125.332, -701.019, 12.163, 67.369
-125.073, -700.709, 12.133, 67.402
-124.818, -700.397, 12.104, 67.435
-124.566, -700.083, 12.077, 67.468
-124.318, -699.767, 12.050, 67.501
-124.074, -699.450, 12.026, 67.534
-123.834, -699.130, 12.002, 67.567
-123.597, -698.809, 11.981, 67.600
-123.364, -698.486, 11.961, 67.633
-123.135, -698.160, 11.943, 67.666
-122.909, -697.834, 11.926, 67.699
-122.687, -697.505, 11.911, 67.732
-122.468, -697.174, 11.897, 67.765
-122.253, -696.842, 11.883, 67.798
-122.041, -696.508, 11.871, 67.831
-121.832, -696.173, 11.859, 67.864
-121.627, -695.835, 11.848, 67.897
-121.425, -695.497, 11.836, 67.930
-121.227, -695.156, 11.824, 67.963
-121.033, -694.814, 11.813, 67.996
-120.841, -694.471, 11.800, 68.029
-120.654, -694.126, 11.787, 68.062
-120.469, -693.780, 11.774, 68.095
-120.289, -693.432, 11.764, 68.128
-120.111, -693.083, 11.756, 68.161
-119.936, -692.733, 11.753, 68.194
-119.765, -692.381, 11.755, 68.227
-119.597, -692.027, 11.763, 68.260
-119.432, -691.671, 11.779, 68.293
-119.269, -691.313, 11.802, 68.326
-119.109, -690.953, 11.831, 68.359
-118.951, -690.590, 11.869, 68.392
-118.797, -690.225, 11.912, 68.425
-118.644, -689.857, 11.962, 68.458
-118.494, -689.486, 12.016, 68.491
-118.347, -689.112, 12.076, 68.524
-118.201, -688.735, 12.141, 68.557
-118.058, -688.354, 12.208, 68.590
-117.916, -687.971, 12.280, 68.623
-117.778, -687.584, 12.353, 68.656
-117.641, -687.193, 12.429, 68.689
-117.507, -686.799, 12.506, 68.722
-117.375, -686.402, 12.585, 68.755
-117.245, -686.001, 12.663, 68.788
-117.117, -685.596, 12.740, 68.821
-116.991, -685.189, 12.816, 68.854
-116.868, -684.778, 12.889, 68.887
-116.748, -684.364, 12.960, 68.920
-116.630, -683.947, 13.028, 68.953
-116.514, -683.527, 13.092, 68.986
-116.401, -683.104, 13.151, 69.019
-116.291, -682.678, 13.208, 69.052
-116.183, -682.251, 13.260, 69.085
-116.078, -681.820, 13.308, 69.118
-115.975, -681.388, 13.352, 69.151
-115.875, -680.954, 13.391, 69.184
-115.778, -680.517, 13.427, 69.217
-115.684, -680.080, 13.460, 69.250
